타임스탬프,성별,연령대(만 나이 기준),평소 식단 관리에 관심이 있으신가요?,평소 일주일에 운동을 몇 번 하시나요?,평소 어떤 운동을 하시나요? (중복선택 가능),어떤 운동,건강 상태는 어떠한가요?,위의 선택한 질병을 언제 진단 받으셨나요?,제로/저당 식품을 선호하는 편인가요?,제로식품을 선택하는 이유는 무엇인가요?,제로식품을 선택하지 않는 이유는 무엇인가요?,성분확인,성분에서 무엇을 확인하나요?,"제로/저당 식품의 스테비아, 알룰로스, 수크랄로스 등 원재료성분을 확인하나요?",그  이유는 무엇인가요?
2025. 2. 27 오후 1:56:52,여,10대,4,주 3~4회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,이상 없음,,일부 제로 식품을 선호한다.,칼로리가 적어서,,확인하는 편이다.,"탄수화물, 단백지, 지방 비율",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 1:57:01,남,30대,4,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동",근력,이상 없음,,가능하면 항상 제로 식품만 먹는다.,"칼로리가 적어서, 혈당 관리를 위해, 맛있어서",대체 감미료를 신뢰할 수 없어서,확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율, 당 함유량",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 1:57:05,여,60대 이상,5,주 3~4회,걷기,걷기,당뇨 전단계,최근 10년 이내,일부 제로 식품을 선호한다.,혈당 관리를 위해,대체 감미료를 신뢰할 수 없어서,확인하는 편이다.,칼로리,확인한 적 있다.,혈당 관리를 위해 확인한다.
2025. 2. 27 오후 1:57:46,남,20대,3,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동, 걷기",근력,이상 없음,,일부 제로 식품을 선호한다.,칼로리가 적어서,,확인하지 않는다.,"칼로리, 탄수화물, 단백지, 지방 비율, 당 함유량",확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 1:58:26,여,10대,1,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,이상 없음,최근 3개월 이내,관심 없다.(상관없이 먹는다.),칼로리가 적어서,맛이 없어서,확인하지 않는다.,칼로리,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 1:59:12,남,30대,2,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동, 조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소 + 근력,이상 없음,,관심 없다.(상관없이 먹는다.),,진짜 0 칼로리가 아니여서,확인하지 않는다.,,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 2:00:08,남,20대,5,주 1~2회,"헬스, 크로스핏 등 고강도 근력 운동, 조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소 + 근력,이상 없음,,일부 제로 식품을 선호한다.,칼로리가 적어서,"진짜 0 칼로리가 아니여서, 대체 감미료를 신뢰할 수 없어서",확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 2:00:55,남,20대,3,주 1~2회,"헬스, 크로스핏 등 고강도 근력 운동",근력,이상 없음,최근 3년 이내,가능하면 항상 제로 식품만 먹는다.,"칼로리가 적어서, 일반 식품보다 건강에 좋을 것 같아서",맛이 없어서,확인하지 않는다.,"탄수화물, 단백지, 지방 비율, 당 함유량",확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 2:01:03,남,10대,4,주 3~4회,"운동을 하지 않음, 조깅, 자전거, 수영 등 유산소 운동(걷기 제외), 걷기",유산소,이상 없음,최근 1년 이내,관심 없다.(상관없이 먹는다.),맛있어서,,확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 2:05:54,여,40대,2,전혀 운동을 하지 않음,걷기,걷기,이상 없음,,관심 없다.(상관없이 먹는다.),일반 식품보다 건강에 좋을 것 같아서,맛이 없어서,확인하지 않는다.,"칼로리, 탄수화물, 단백지, 지방 비율, 당 함유량, 원재료 성분",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 2:06:33,남,20대,2,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동, 걷기",근력,비만,최근 10년 이내,일부 제로 식품을 선호한다.,맛있어서,진짜 0 칼로리가 아니여서,확인하지 않는다.,칼로리,확인한 적 있다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 2:07:35,여,20대,5,매일,"헬스, 크로스핏 등 고강도 근력 운동, 조깅, 자전거, 수영 등 유산소 운동(걷기 제외), 걷기",유산소 + 근력,이상 없음,,가능하면 항상 제로 식품만 먹는다.,"칼로리가 적어서, 혈당 관리를 위해, 일반 식품보다 건강에 좋을 것 같아서",,확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율, 당 함유량, 원재료 성분",확인한 적 있다.,혈당 관리를 위해 확인한다.
2025. 2. 27 오후 2:08:34,여,50대,5,주 3~4회,걷기,걷기,중성지방,최근 3개월 이내,일부 제로 식품을 선호한다.,칼로리가 적어서,대체 감미료를 신뢰할 수 없어서,확인하는 편이다.,칼로리,확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 2:12:12,남,20대,4,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동, 걷기",근력,이상 없음,최근 3년 이내,가능하면 항상 제로 식품만 먹는다.,"칼로리가 적어서, 혈당 관리를 위해, 맛있어서, 일반 식품보다 건강에 좋을 것 같아서",,확인하는 편이다.,"탄수화물, 단백지, 지방 비율, 당 함유량",확인한 적 있다.,"식단, 다이어트 때문에 확인한다."
2025. 2. 27 오후 2:13:13,남,40대,2,주 3~4회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,"비만, 당뇨 전단계, 고지혈증, 고혈압",최근 1년 이내,가능하면 항상 제로 식품만 먹는다.,혈당 관리를 위해,혈당이 올라서,확인하는 편이다.,원재료 성분,항상 확인한다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 2:13:41,여,20대,5,주 1~2회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외), 걷기",유산소,이상 없음,,일부 제로 식품을 선호한다.,"칼로리가 적어서, 혈당 관리를 위해","진짜 0 칼로리가 아니여서, 대체 감미료를 신뢰할 수 없어서",확인하는 편이다.,"칼로리, 당 함유량, 원재료 성분",확인한 적 있다.,"식단, 다이어트 때문에 확인한다."
2025. 2. 27 오후 2:17:17,여,20대,4,주 1~2회,"요가, 필라테스 등",요가,이상 없음,최근 3개월 이내,일부 제로 식품을 선호한다.,일반 식품보다 건강에 좋을 것 같아서,맛이 없어서,확인하지 않는다.,칼로리,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 2:19:55,여,50대,5,주 5~6회,걷기,걷기,고지혈증,최근 3개월 이내,일부 제로 식품을 선호한다.,일반 식품보다 건강에 좋을 것 같아서,맛이 없어서,확인하는 편이다.,원재료 성분,항상 확인한다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 2:22:34,여,30대,4,주 1~2회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,비만,10년 이상,일부 제로 식품을 선호한다.,"칼로리가 적어서, 혈당 관리를 위해",많이 먹으면 배가 아파서,확인하지 않는다.,"칼로리, 당 함유량",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 2:22:42,여,30대,4,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,체력이 안좋고 늘 지쳐있는 상태,최근 3년 이내,일부 제로 식품을 선호한다.,일반 식품보다 건강에 좋을 것 같아서,"진짜 0 칼로리가 아니여서, 대체 감미료를 신뢰할 수 없어서",확인하지 않는다.,,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 2:24:36,남,20대,3,주 1~2회,"헬스, 크로스핏 등 고강도 근력 운동, 조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소 + 근력,이상 없음,,일부 제로 식품을 선호한다.,칼로리가 적어서,,확인하지 않는다.,,확인한 적 있다.,"식단, 다이어트 때문에 확인한다."
2025. 2. 27 오후 2:27:02,여,60대 이상,3,주 3~4회,걷기,걷기,이상 없음,최근 3개월 이내,관심 없다.(상관없이 먹는다.),칼로리가 적어서,대체 감미료를 신뢰할 수 없어서,확인하지 않는다.,칼로리,확인해본적 없다.,혈당 관리를 위해 확인한다.
2025. 2. 27 오후 2:31:29,여,60대 이상,5,주 1~2회,걷기,걷기,이상 없음,,일부 제로 식품을 선호한다.,맛있어서,맛이 없어서,확인하는 편이다.,원재료 성분,확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 2:34:52,여,20대,5,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동, 걷기",근력,당뇨 전단계,최근 1년 이내,일부 제로 식품을 선호한다.,혈당 관리를 위해,혈당이 올라서,확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율, 당 함유량, 원재료 성분",항상 확인한다.,혈당 관리를 위해 확인한다.
2025. 2. 27 오후 2:39:17,여,30대,4,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,이상 없음,,가능하면 항상 제로 식품만 먹는다.,혈당 관리를 위해,,확인하는 편이다.,"당 함유량, 원재료 성분",항상 확인한다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 2:39:50,남,10대,3,주 1~2회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,이상 없음,,일부 제로 식품을 선호한다.,혈당 관리를 위해,,확인하지 않는다.,,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 2:39:58,남,30대,1,전혀 운동을 하지 않음,"운동을 하지 않음, 걷기",운동을 하지 않음,이상 없음,,관심 없다.(상관없이 먹는다.),혈당 관리를 위해,맛이 없어서,확인하지 않는다.,칼로리,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 2:45:54,남,60대 이상,3,주 1~2회,운동을 하지 않음,운동을 하지 않음,고혈압,10년 이상,관심 없다.(상관없이 먹는다.),,맛이 없어서,확인하지 않는다.,원재료 성분,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 2:49:20,여,50대,4,주 3~4회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,이상 없음,,관심 없다.(상관없이 먹는다.),,,확인하지 않는다.,,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 2:50:27,여,20대,4,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동, 요가, 필라테스 등",근력,이상 없음,,관심 없다.(상관없이 먹는다.),,맛이 없어서,확인하지 않는다.,,확인한 적 있다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 2:53:05,여,20대,4,주 1~2회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,이상 없음,,가능하면 항상 제로 식품만 먹는다.,혈당 관리를 위해,진짜 0 칼로리가 아니여서,확인하는 편이다.,당 함유량,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 2:53:55,여,50대,3,주 3~4회,걷기,걷기,비만,최근 3년 이내,일부 제로 식품을 선호한다.,일반 식품보다 건강에 좋을 것 같아서,맛이 없어서,확인하지 않는다.,원재료 성분,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 2:54:08,남,20대,4,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동",근력,비만,최근 3년 이내,일부 제로 식품을 선호한다.,일반 식품보다 건강에 좋을 것 같아서,,확인하는 편이다.,당 함유량,확인한 적 있다.,혈당 관리를 위해 확인한다.
2025. 2. 27 오후 2:55:33,여,20대,4,주 3~4회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,이상 없음,,가능하면 항상 제로 식품만 먹는다.,칼로리가 적어서,,확인하는 편이다.,칼로리,확인해본적 없다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 2:56:56,남,20대,4,주 1~2회,"헬스, 크로스핏 등 고강도 근력 운동, 걷기",근력,비만,최근 1년 이내,일부 제로 식품을 선호한다.,일반 식품보다 건강에 좋을 것 같아서,대체 감미료를 신뢰할 수 없어서,확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율, 당 함유량",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 3:00:56,여,20대,5,매일,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,이상 없음,,관심 없다.(상관없이 먹는다.),"칼로리가 적어서, 혈당 관리를 위해",대체 감미료를 신뢰할 수 없어서,확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율, 당 함유량",확인한 적 있다.,"식단, 다이어트 때문에 확인한다."
2025. 2. 27 오후 3:01:55,남,40대,4,주 1~2회,"골프 , 보드",기타,이상 없음,,가능하면 항상 제로 식품만 먹는다.,일반 식품보다 건강에 좋을 것 같아서,,확인하지 않는다.,,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 3:02:48,여,40대,1,주 1~2회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,이상 없음,,제로/저당식품을 먹지 않는다.,,"진짜 0 칼로리가 아니여서, 대체 감미료를 신뢰할 수 없어서, 맛이 없어서",확인하지 않는다.,,확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 3:02:49,여,30대,3,주 1~2회,"헬스, 크로스핏 등 고강도 근력 운동, 걷기",근력,경도비만,최근 3개월 이내,일부 제로 식품을 선호한다.,맛있어서,,확인하지 않는다.,,확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 3:03:24,여,20대,5,주 3~4회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외), 걷기",유산소,이상 없음,,관심 없다.(상관없이 먹는다.),혈당 관리를 위해,진짜 0 칼로리가 아니여서,확인하지 않는다.,"칼로리, 탄수화물, 단백지, 지방 비율, 당 함유량",확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 3:03:58,남,60대 이상,1,주 3~4회,걷기,걷기,이상 없음,,관심 없다.(상관없이 먹는다.),,,확인하지 않는다.,,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 3:04:41,남,60대 이상,5,주 3~4회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외), 걷기",유산소,고지혈증,최근 10년 이내,일부 제로 식품을 선호한다.,혈당 관리를 위해,맛이 없어서,확인하지 않는다.,"칼로리, 당 함유량",확인한 적 있다.,혈당 관리를 위해 확인한다.
2025. 2. 27 오후 3:06:01,남,60대 이상,5,주 3~4회,"걷기, 계단",유산소,"비만, 당뇨 전단계, 고지혈증, 고혈압",최근 3년 이내,제로/저당식품을 먹지 않는다.,,먹지않는다,확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율, 당 함유량",확인한 적 있다.,혈당 관리를 위해 확인한다.
2025. 2. 27 오후 3:06:51,남,60대 이상,5,주 5~6회,걷기,걷기,"당뇨, 고혈압",10년 이상,관심 없다.(상관없이 먹는다.),혈당 관리를 위해,,확인하는 편이다.,당 함유량,항상 확인한다.,"식단, 다이어트 때문에 확인한다."
2025. 2. 27 오후 3:06:59,남,20대,2,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동",근력,이상 없음,최근 3개월 이내,일부 제로 식품을 선호한다.,"칼로리가 적어서, 혈당 관리를 위해",,확인하지 않는다.,,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 3:08:38,여,30대,2,전혀 운동을 하지 않음,"운동을 하지 않음, 걷기",운동을 하지 않음,이상 없음,최근 1년 이내,일부 제로 식품을 선호한다.,칼로리가 적어서,맛이 없어서,확인하지 않는다.,"칼로리, 당 함유량, 원재료 성분",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 3:09:39,여,20대,5,주 3~4회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외), 걷기, 요가, 필라테스 등, 등산",유산소,이상 없음,,가능하면 항상 제로 식품만 먹는다.,혈당 관리를 위해,,확인하는 편이다.,"칼로리, 원재료 성분",확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 3:11:04,남,30대,3,주 1~2회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,이상 없음,10년 이상,일부 제로 식품을 선호한다.,"칼로리가 적어서, 혈당 관리를 위해","대체 감미료를 신뢰할 수 없어서, 맛이 없어서",확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율, 당 함유량, 원재료 성분",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 3:16:12,남,60대 이상,5,매일,걷기,걷기,"고지혈증, 고혈압",최근 10년 이내,일부 제로 식품을 선호한다.,혈당 관리를 위해,맛이 없어서,확인하는 편이다.,원재료 성분,확인한 적 있다.,혈당 관리를 위해 확인한다.
2025. 2. 27 오후 3:17:21,여,20대,3,주 1~2회,"헬스, 크로스핏 등 고강도 근력 운동",근력,이상 없음,,일부 제로 식품을 선호한다.,"칼로리가 적어서, 혈당 관리를 위해",,확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율, 당 함유량, 원재료 성분",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 3:18:25,남,30대,2,전혀 운동을 하지 않음,걷기,걷기,이상 없음,,제로/저당식품을 먹지 않는다.,일반 식품보다 건강에 좋을 것 같아서,맛이 없어서,확인하지 않는다.,"칼로리, 원재료 성분",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 3:19:04,여,50대,3,주 1~2회,걷기,걷기,이상 없음,,관심 없다.(상관없이 먹는다.),,진짜 0 칼로리가 아니여서,확인하지 않는다.,칼로리,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 3:19:14,여,50대,5,전혀 운동을 하지 않음,"운동을 하지 않음, 걷기",운동을 하지 않음,비만,최근 3년 이내,일부 제로 식품을 선호한다.,칼로리가 적어서,맛이 없어서,확인하지 않는다.,"탄수화물, 단백지, 지방 비율, 당 함유량",확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 3:23:21,남,30대,4,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동",근력,"비만, 고지혈증, 고혈압",최근 3년 이내,가능하면 항상 제로 식품만 먹는다.,"칼로리가 적어서, 일반 식품보다 건강에 좋을 것 같아서","진짜 0 칼로리가 아니여서, 혈당이 올라서",확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율, 당 함유량",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 3:26:02,여,50대,4,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동, 걷기",근력,자가면역질환,10년 이상,일부 제로 식품을 선호한다.,"혈당 관리를 위해, 일반 식품보다 건강에 좋을 것 같아서",대체 감미료를 신뢰할 수 없어서,확인하는 편이다.,"탄수화물, 단백지, 지방 비율, 당 함유량, 원재료 성분",확인한 적 있다.,"식단, 다이어트 때문에 확인한다."
2025. 2. 27 오후 3:28:15,남,20대,4,주 1~2회,"헬스, 크로스핏 등 고강도 근력 운동",근력,이상 없음,,가능하면 항상 제로 식품만 먹는다.,"칼로리가 적어서, 혈당 관리를 위해",,확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율, 당 함유량",확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 3:28:48,남,20대,3,주 1~2회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외), 걷기",유산소,이상 없음,,일부 제로 식품을 선호한다.,"칼로리가 적어서, 맛있어서",맛이 없어서,확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율, 당 함유량",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 3:31:23,남,30대,4,주 5~6회,"헬스, 크로스핏 등 고강도 근력 운동",근력,비만,최근 3년 이내,가능하면 항상 제로 식품만 먹는다.,칼로리가 적어서,맛이 없어서,확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율",확인한 적 있다.,"식단, 다이어트 때문에 확인한다."
2025. 2. 27 오후 3:33:05,여,30대,4,주 3~4회,홈트(부위별 근력운동),근력,이상 없음,,가능하면 항상 제로 식품만 먹는다.,일반 식품보다 건강에 좋을 것 같아서,,확인하지 않는다.,칼로리,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 3:33:08,남,60대 이상,3,매일,걷기,걷기,당뇨,최근 3년 이내,가능하면 항상 제로 식품만 먹는다.,혈당 관리를 위해,맛이 없어서,확인하지 않는다.,"탄수화물, 단백지, 지방 비율",확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 3:35:55,남,60대 이상,3,주 3~4회,걷기,걷기,비만,최근 1년 이내,관심 없다.(상관없이 먹는다.),가리지않고 아무거나,맛이 없어서,확인하는 편이다.,칼로리,확인한 적 있다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 3:36:39,남,60대 이상,4,주 1~2회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,이상 없음,,관심 없다.(상관없이 먹는다.),,,확인하는 편이다.,"탄수화물, 단백지, 지방 비율",확인해본적 없다.,혈당 관리를 위해 확인한다.
2025. 2. 27 오후 3:37:57,남,30대,4,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동, 풋살 주1회",근력,이상 없음,,관심 없다.(상관없이 먹는다.),일반 식품보다 건강에 좋을 것 같아서,진짜 0 칼로리가 아니여서,확인하지 않는다.,"탄수화물, 단백지, 지방 비율",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 3:38:01,남,10대,1,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동, 배드민턴",근력,이상 없음,,관심 없다.(상관없이 먹는다.),,,확인하지 않는다.,칼로리,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 3:40:17,남,60대 이상,2,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,이상 없음,최근 3년 이내,가능하면 항상 제로 식품만 먹는다.,일반 식품보다 건강에 좋을 것 같아서,,확인하는 편이다.,원산지,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 3:41:48,남,60대 이상,5,매일,"헬스, 크로스핏 등 고강도 근력 운동",근력,이상 없음,최근 1년 이내,관심 없다.(상관없이 먹는다.),혈당 관리를 위해,혈당이 올라서,확인하는 편이다.,"탄수화물, 단백지, 지방 비율",확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 3:43:03,남,10대,2,주 1~2회,걷기,걷기,이상 없음,,일부 제로 식품을 선호한다.,일반 식품보다 건강에 좋을 것 같아서,,확인하지 않는다.,,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 3:43:08,남,20대,1,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,비만,최근 3개월 이내,관심 없다.(상관없이 먹는다.),맛있어서,맛이 없어서,확인하지 않는다.,,확인해본적 없다.,귀찮아서 확인하지 않는다.
